,rules,interest
751,"{X1=4,X12=2,X15=3} => {target=A}",0.03312718838638159
752,"{X3=1,X7=5,X11=4} => {target=A}",0.034908750514236725
753,"{X1=1,X5=2,X7=4} => {target=A}",0.034751603223705387
754,"{X9=4,X11=1,X12=4} => {target=A}",0.034542058639570626
755,"{X9=3,X11=3,X14=2} => {target=A}",0.03448966983935367
756,"{X12=5,X14=5,X15=4} => {target=A}",0.033441670883619774
757,"{X7=5,X12=1,X14=2} => {target=A}",0.03396572344515211
758,"{X9=2,X13=5,X15=5} => {target=A}",0.03296993280517284
759,"{X1=1,X8=3,X14=2} => {target=A}",0.03600851400628251
760,"{X4=4,X13=3,X14=5} => {target=A}",0.03459444637811428
761,"{X8=3,X12=1,X14=2} => {target=A}",0.034122918510982314
762,"{X1=1,X2=4,X7=2} => {target=A}",0.03323202013215422
763,"{X5=1,X11=1,X13=5} => {target=A}",0.034122918510982314
764,"{X11=1,X12=5,X14=1} => {target=A}",0.03469921867018166
765,"{X1=1,X2=2,X8=1} => {target=A}",0.03307477092098531
766,"{X5=4,X9=2} => {target=A}",0.15831251467620686
767,"{X5=4,X6=4,X9=1} => {target=A}",0.03370371043530229
768,"{X5=4,X9=2,X15=5} => {target=A}",0.03307477092098531
769,"{X6=3,X14=5,X15=5} => {target=A}",0.033546489889312706
770,"{X10=1,X11=5,X13=1} => {target=A}",0.034856369145732924
771,"{X1=5,X2=2,X7=1} => {target=A}",0.03396572344515211
772,"{X3=2,X4=1,X14=3} => {target=A}",0.034122918510982314
773,"{X2=5,X3=5,X11=5} => {target=A}",0.0336513046483124
774,{X15=3} => {target=A},0.6766309277120441
775,"{X2=3,X4=1,X15=2} => {target=A}",0.03443727997746338
776,"{X3=1,X9=2,X12=3} => {target=A}",0.03417531474291243
777,"{X1=2,X6=1,X15=5} => {target=A}",0.03323202013215422
778,"{X9=4,X14=1,X15=5} => {target=A}",0.03338925978826335
779,"{X1=2,X5=5,X15=5} => {target=A}",0.03239324725856271
780,"{X5=5,X11=4,X15=4} => {target=A}",0.03522301643012009
781,"{X6=1,X8=2,X11=1} => {target=A}",0.03480398671555581
782,"{X4=3,X9=5,X15=5} => {target=A}",0.03464683305498462
783,"{X6=3,X8=4,X9=2} => {target=A}",0.03538013505547212
784,{X14=1} => {target=A},0.6769653595815751
785,"{X6=1,X8=3} => {target=A}",0.15891024099527037
786,"{X12=3,X13=1,X14=1} => {target=A}",0.033756115160618876
787,"{X1=3,X6=4,X10=1} => {target=A}",0.035903794797880514
788,"{X8=3,X12=1} => {target=A}",0.16025456624216677
789,"{X2=5,X3=5,X6=3} => {target=A}",0.032865090442667125
790,"{X5=4,X7=3,X15=5} => {target=A}",0.03202619866166514
791,"{X8=4,X12=1,X13=3} => {target=A}",0.035170641431656144
792,"{X5=1,X8=1,X14=1} => {target=A}",0.034542058639570626
793,"{X2=2,X5=1,X15=2} => {target=A}",0.035013510066224426
794,"{X1=4,X2=4,X15=2} => {target=A}",0.03522301643012009
795,"{X6=1,X7=2} => {target=A}",0.15876082374809417
796,"{X2=5,X5=5,X15=4} => {target=A}",0.033494080917302896
797,"{X4=3,X10=2,X12=3} => {target=A}",0.03464683305498462
798,"{X1=4,X2=4,X7=2} => {target=A}",0.03469921867018166
799,"{X3=3,X14=1} => {target=A}",0.1572661257480445
800,"{X1=3,X7=2,X15=5} => {target=A}",0.03270781893635876
801,"{X3=2,X5=4,X15=4} => {target=A}",0.03443727997746338
802,"{X1=3,X5=2,X10=1} => {target=A}",0.03574670802272774
803,"{X11=3,X12=3,X15=5} => {target=A}",0.03249810873118796
804,"{X1=1,X9=2,X15=5} => {target=A}",0.03291751215475664
805,"{X9=5,X10=4,X12=4} => {target=A}",0.035799071342785316
806,"{X1=5,X2=1,X14=4} => {target=A}",0.034227709913169244
807,"{X3=1,X11=5,X13=3} => {target=A}",0.035903794797880514
808,"{X1=3,X10=1} => {target=A}",0.16269229078046438
809,"{X1=1,X2=1,X8=4} => {target=A}",0.03181643324948232
810,"{X6=5,X14=4,X15=5} => {target=A}",0.03328443441253057
811,"{X2=5,X6=3,X8=4} => {target=A}",0.034384889053899824
812,"{X6=4,X15=3} => {target=A}",0.1581132385963065
813,"{X1=5,X4=2,X5=3} => {target=A}",0.035013510066224426
814,"{X10=4,X12=2,X15=3} => {target=A}",0.03307477092098531
815,"{X7=1,X10=5,X13=1} => {target=A}",0.034332497068662926
816,"{X5=5,X9=2,X15=5} => {target=A}",0.032550537874990626
817,"{X5=4,X7=5,X15=4} => {target=A}",0.034384889053899824
818,"{X2=2,X6=4,X12=1} => {target=A}",0.03538013505547212
819,"{X1=1,X8=3,X15=4} => {target=A}",0.03417531474291243
820,"{X2=3,X14=2,X15=2} => {target=A}",0.035170641431656144
821,"{X2=3,X10=5,X15=3} => {target=A}",0.03396572344515211
822,"{X2=4,X5=1,X9=3} => {target=A}",0.03401812286210216
823,"{X11=5,X14=4} => {target=A}",0.1578142926262567
824,"{X9=3,X13=4,X14=5} => {target=A}",0.03522301643012009
825,"{X5=5,X12=4,X13=4} => {target=A}",0.03464683305498462
826,"{X1=2,X2=3,X15=4} => {target=A}",0.03496113082106723
827,"{X2=1,X5=5,X14=2} => {target=A}",0.033756115160618876
828,"{X4=5,X10=1,X12=2} => {target=A}",0.035013510066224426
829,"{X1=1,X2=4,X12=4} => {target=A}",0.03532776324202808
830,"{X7=1,X13=5,X15=3} => {target=A}",0.03370371043530229
831,"{X8=5,X9=3,X12=3} => {target=A}",0.03511826537151886
832,"{X9=2,X13=5,X14=5} => {target=A}",0.032655392977576025
833,"{X1=3,X5=4,X10=3} => {target=A}",0.03448966983935367
834,"{X1=1,X7=2,X9=2} => {target=A}",0.033546489889312706
835,"{X1=5,X3=1,X15=2} => {target=A}",0.03538013505547212
836,"{X10=3,X11=3,X14=3} => {target=A}",0.032550537874990626
837,"{X2=3,X13=3} => {target=A}",0.15786411960878163
838,"{X1=4,X2=4,X14=5} => {target=A}",0.034384889053899824
839,"{X1=2,X2=3,X13=5} => {target=A}",0.0336513046483124
840,"{X2=1,X5=1,X6=4} => {target=A}",0.03291751215475664
841,"{X2=4,X4=1,X13=2} => {target=A}",0.03312718838638159
842,"{X2=1,X5=4,X14=2} => {target=A}",0.03574670802272774
843,"{X1=3,X2=1,X11=5} => {target=A}",0.031711544173351064
844,"{X1=1,X5=5,X7=1} => {target=A}",0.034751603223705387
845,"{X5=5,X9=2,X15=4} => {target=A}",0.03459444637811428
846,"{X9=5,X11=1,X14=1} => {target=A}",0.03480398671555581
847,"{X7=2,X14=5,X15=4} => {target=A}",0.033494080917302896
848,"{X1=3,X11=2,X13=1} => {target=A}",0.03459444637811428
849,{X12=3} => {target=A},0.6803420067599489
850,"{X9=1,X10=5} => {target=A}",0.6812681176573815
851,"{X5=2,X6=1,X7=2} => {target=A}",0.034070521217378885
852,"{X4=3,X10=4,X11=3} => {target=A}",0.033860921426232114
853,"{X2=2,X12=3,X13=2} => {target=A}",0.034070521217378885
854,"{X5=5,X7=1,X11=4} => {target=A}",0.03496113082106723
855,"{X12=1,X13=3,X15=4} => {target=A}",0.034542058639570626
856,"{X1=3,X3=4,X10=4} => {target=A}",0.03511826537151886
857,"{X1=1,X13=3,X14=1} => {target=A}",0.03459444637811428
858,"{X3=5,X9=2,X13=5} => {target=A}",0.0336513046483124
859,"{X11=3,X12=3,X14=5} => {target=A}",0.03370371043530229
860,"{X2=1,X11=5,X15=2} => {target=A}",0.032865090442667125
861,"{X2=4,X14=1,X15=5} => {target=A}",0.03291751215475664
862,"{X6=3,X14=5} => {target=A}",0.1569172253946728
863,"{X8=2,X9=4,X13=5} => {target=A}",0.034070521217378885
864,"{X13=4,X14=4} => {target=A}",0.1569172253946728
865,"{X1=1,X4=1,X9=2} => {target=A}",0.032812667668904325
866,"{X2=4,X3=3,X7=2} => {target=A}",0.034070521217378885
867,"{X1=1,X8=2,X15=2} => {target=A}",0.033756115160618876
868,"{X5=3,X8=3,X11=3} => {target=A}",0.03469921867018166
869,"{X13=3,X14=5,X15=5} => {target=A}",0.03202619866166514
870,"{X3=5,X10=4,X14=5} => {target=A}",0.03370371043530229
871,"{X1=4,X9=3,X14=5} => {target=A}",0.03338925978826335
872,"{X1=1,X2=2,X5=1} => {target=A}",0.03417531474291243
873,"{X1=2,X6=4,X13=3} => {target=A}",0.03480398671555581
874,"{X1=1,X10=4,X13=1} => {target=A}",0.033860921426232114
875,"{X1=1,X2=4,X5=4} => {target=A}",0.035484875497340265
876,"{X10=5,X11=1,X15=3} => {target=A}",0.03443727997746338
877,"{X7=2,X13=1} => {target=A}",0.1587110158756888
878,"{X3=1,X12=5} => {target=A}",0.15886043630788496
879,"{X3=1,X8=2,X15=3} => {target=A}",0.034908750514236725
880,"{X3=1,X9=5,X11=5} => {target=A}",0.035432505807242845
881,"{X5=4,X12=5,X15=5} => {target=A}",0.03223594708707503
882,"{X3=3,X4=2,X7=5} => {target=A}",0.032812667668904325
883,"{X10=3,X13=5,X14=1} => {target=A}",0.0336513046483124
884,"{X11=1,X15=5} => {target=A}",0.15377478122468402
885,"{X8=4,X11=5} => {target=A}",0.15975675824480667
886,"{X3=1,X5=2,X11=2} => {target=A}",0.03380851882426214
887,"{X1=2,X2=1,X3=1} => {target=A}",0.03307477092098531
888,"{X11=1,X12=5,X15=5} => {target=A}",0.032550537874990626
889,"{X1=1,X8=2,X9=4} => {target=A}",0.034122918510982314
890,"{X1=1,X4=4,X13=1} => {target=A}",0.03443727997746338
891,"{X3=1,X4=1,X8=3} => {target=A}",0.03469921867018166
892,"{X5=3,X6=3,X14=3} => {target=A}",0.034122918510982314
893,"{X1=1,X6=3,X8=1} => {target=A}",0.03312718838638159
894,"{X5=3,X12=3,X14=1} => {target=A}",0.03464683305498462
895,"{X5=4,X12=4,X14=3} => {target=A}",0.03312718838638159
896,"{X3=3,X11=4,X15=3} => {target=A}",0.03396572344515211
897,"{X2=2,X5=2,X15=4} => {target=A}",0.03396572344515211
898,"{X3=1,X5=3} => {target=A}",0.1581630592087915
899,"{X3=1,X12=3,X15=3} => {target=A}",0.03401812286210216
900,"{X1=2,X3=1} => {target=A}",0.1569172253946728
901,"{X1=3,X2=2,X13=3} => {target=A}",0.034384889053899824
902,"{X5=4,X6=4,X15=2} => {target=A}",0.033494080917302896
903,"{X5=4,X8=1,X14=1} => {target=A}",0.034384889053899824
904,"{X10=1,X15=4} => {target=A}",0.15920904682444353
905,"{X5=4,X10=2,X14=2} => {target=A}",0.03558961169251518
906,"{X1=4,X6=1,X9=4} => {target=A}",0.03380851882426214
907,"{X1=1,X4=3,X13=1} => {target=A}",0.03307477092098531
908,"{X1=5,X2=2,X11=5} => {target=A}",0.03380851882426214
909,"{X8=5,X14=4,X15=2} => {target=A}",0.034122918510982314
910,"{X2=1,X7=4,X9=2} => {target=A}",0.032445678525711986
911,"{X2=3,X6=2,X14=3} => {target=A}",0.03401812286210216
912,"{X5=4,X11=1,X15=5} => {target=A}",0.03296993280517284
913,"{X1=3,X9=3,X11=3} => {target=A}",0.034070521217378885
914,"{X2=5,X11=5,X15=5} => {target=A}",0.0336513046483124
915,"{X2=2,X6=1,X11=5} => {target=A}",0.033756115160618876
916,"{X3=1,X8=5,X12=5} => {target=A}",0.03380851882426214
917,"{X7=1,X8=3,X13=3} => {target=A}",0.034542058639570626
918,"{X2=3,X7=2,X13=5} => {target=A}",0.033860921426232114
919,"{X7=2,X13=3} => {target=A}",0.1592588440801158
920,"{X1=3,X14=5,X15=4} => {target=A}",0.0336513046483124
921,"{X13=3,X15=5} => {target=A}",0.15577047224201762
922,"{X2=5,X5=1,X6=3} => {target=A}",0.0336513046483124
923,"{X1=1,X4=5,X11=5} => {target=A}",0.03333684763123361
924,"{X2=1,X14=3,X15=5} => {target=A}",0.032812667668904325
925,{X15=4} => {target=A},0.6782279927832819
926,"{X1=1,X4=3,X7=5} => {target=A}",0.03464683305498462
927,"{X9=3,X12=2,X13=4} => {target=A}",0.034751603223705387
928,"{X2=4,X7=5,X9=4} => {target=A}",0.03359889779964922
929,"{X2=4,X7=2,X14=3} => {target=A}",0.034856369145732924
930,"{X11=5,X12=1,X14=4} => {target=A}",0.034384889053899824
931,"{X2=3,X12=2,X13=3} => {target=A}",0.03558961169251518
932,"{X4=3,X9=2,X13=5} => {target=A}",0.03312718838638159
933,"{X3=4,X4=5,X8=1} => {target=A}",0.0336513046483124
934,"{X7=1,X12=2} => {target=A}",0.15905964868738687
935,"{X7=1,X8=2,X15=3} => {target=A}",0.035170641431656144
936,"{X3=3,X9=4,X11=3} => {target=A}",0.03611322896799126
937,"{X12=1,X13=2,X15=4} => {target=A}",0.03428010402175274
938,"{X3=5,X6=1,X11=3} => {target=A}",0.033860921426232114
939,"{X2=2,X5=3,X12=1} => {target=A}",0.034227709913169244
940,"{X1=1,X2=5,X7=1} => {target=A}",0.0350658882497083
941,"{X5=3,X14=5,X15=5} => {target=A}",0.03270781893635876
942,"{X2=1,X10=1,X13=2} => {target=A}",0.03459444637811428
943,"{X1=3,X15=5} => {target=A}",0.15442356712898297
944,"{X1=1,X5=4,X15=5} => {target=A}",0.03312718838638159
945,"{X3=2,X10=1,X11=1} => {target=A}",0.03459444637811428
946,"{X2=2,X14=5,X15=4} => {target=A}",0.03338925978826335
947,"{X10=1,X13=2} => {target=A}",0.15696707148731726
948,"{X5=5,X6=1,X10=1} => {target=A}",0.03464683305498462
949,"{X3=1,X8=3} => {target=A}",0.16418351710879714
950,"{X9=3,X10=1,X14=5} => {target=A}",0.034542058639570626
951,"{X1=2,X7=2,X12=3} => {target=A}",0.034751603223705387
952,"{X2=2,X14=5} => {target=A}",0.1569172253946728
953,"{X10=2,X14=5,X15=5} => {target=A}",0.03359889779964922
954,"{X6=3,X10=3,X15=5} => {target=A}",0.03328443441253057
955,"{X2=1,X14=2,X15=4} => {target=A}",0.03276024383346819
956,"{X4=3,X6=4,X13=3} => {target=A}",0.034384889053899824
957,"{X3=3,X6=2,X15=5} => {target=A}",0.03359889779964922
958,"{X3=1,X8=3,X9=2} => {target=A}",0.03585143360116957
959,"{X3=1,X4=5,X6=1} => {target=A}",0.0350658882497083
960,"{X2=4,X11=1} => {target=A}",0.15756514178853256
961,"{X10=4,X11=1} => {target=A}",0.15881063055882622
962,"{X9=2,X13=2,X15=3} => {target=A}",0.03428010402175274
963,"{X1=2,X2=1,X15=3} => {target=A}",0.033494080917302896
964,"{X1=1,X11=3,X15=5} => {target=A}",0.032812667668904325
965,"{X4=1,X9=3,X15=2} => {target=A}",0.034751603223705387
966,"{X1=2,X9=5,X12=5} => {target=A}",0.034070521217378885
967,"{X4=3,X5=5,X11=5} => {target=A}",0.034332497068662926
968,"{X2=2,X6=5,X9=1} => {target=A}",0.03522301643012009
969,"{X1=2,X11=1,X12=4} => {target=A}",0.033860921426232114
970,"{X3=5,X5=5,X15=3} => {target=A}",0.03469921867018166
971,"{X1=1,X9=2,X13=4} => {target=A}",0.03260296595711998
972,"{X1=5,X4=4,X10=4} => {target=A}",0.03496113082106723
973,"{X3=3,X11=4,X14=2} => {target=A}",0.034908750514236725
974,"{X4=4,X6=3,X13=2} => {target=A}",0.0350658882497083
975,"{X1=1,X2=5,X15=5} => {target=A}",0.03192131807892035
976,"{X2=3,X3=2,X4=1} => {target=A}",0.0350658882497083
977,"{X1=5,X11=5,X15=2} => {target=A}",0.03606087201797355
978,"{X6=3,X7=5,X13=4} => {target=A}",0.03448966983935367
979,"{X3=2,X4=1,X10=4} => {target=A}",0.035484875497340265
980,"{X1=2,X7=2,X15=3} => {target=A}",0.03401812286210216
981,"{X2=4,X5=5,X12=3} => {target=A}",0.03391332296652877
982,"{X1=1,X8=3,X12=5} => {target=A}",0.03511826537151886
983,"{X5=4,X11=1} => {target=A}",0.15965718390525496
984,"{X4=1,X5=5,X7=1} => {target=A}",0.03658439374285192
985,"{X2=1,X3=3,X10=3} => {target=A}",0.034227709913169244
986,"{X4=4,X10=4,X13=4} => {target=A}",0.03469921867018166
987,"{X2=4,X11=1,X12=4} => {target=A}",0.03448966983935367
988,"{X4=4,X7=1} => {target=A}",0.16015501313608116
989,"{X8=4,X10=3,X13=5} => {target=A}",0.03391332296652877
990,"{X1=1,X8=2} => {target=A}",0.1579139455296332
991,"{X3=4,X12=2,X15=3} => {target=A}",0.03317960479010456
992,"{X1=1,X6=5,X8=2} => {target=A}",0.034542058639570626
993,"{X3=4,X7=1} => {target=A}",0.15891024099527037
994,"{X1=5,X3=1,X6=1} => {target=A}",0.0350658882497083
995,"{X10=4,X11=5} => {target=A}",0.15876082374809417
996,"{X2=1,X8=1,X13=4} => {target=A}",0.03464683305498462
997,"{X10=1,X12=5} => {target=A}",0.15696707148731726
998,"{X5=2,X6=5,X8=5} => {target=A}",0.03391332296652877
999,"{X1=5,X3=2} => {target=A}",0.15861139694585819
1000,"{X8=5,X11=2,X15=5} => {target=A}",0.03296993280517284
1001,"{X4=2,X8=1,X15=3} => {target=A}",0.035432505807242845
1002,"{X11=1,X13=5,X15=5} => {target=A}",0.03249810873118796
1003,"{X1=3,X2=3,X7=2} => {target=A}",0.03469921867018166
1004,"{X3=1,X4=1,X15=5} => {target=A}",0.03448966983935367
1005,"{X1=1,X4=4} => {target=A}",0.16060296867075696
1006,"{X7=1,X8=4,X14=5} => {target=A}",0.03443727997746338
1007,"{X3=5,X10=3,X11=5} => {target=A}",0.03391332296652877
1008,"{X1=1,X11=5,X15=5} => {target=A}",0.03249810873118796
1009,"{X5=3,X7=3,X14=4} => {target=A}",0.033860921426232114
1010,"{X8=1,X13=2} => {target=A}",0.1579139455296332
1011,"{X6=3,X10=5,X14=5} => {target=A}",0.033860921426232114
1012,"{X4=1,X5=4,X9=4} => {target=A}",0.03380851882426214
1013,"{X3=3,X5=5,X14=2} => {target=A}",0.03443727997746338
1014,"{X7=1,X11=4,X15=3} => {target=A}",0.034542058639570626
1015,"{X1=1,X2=3,X7=2} => {target=A}",0.03464683305498462
1016,"{X12=5,X13=4,X14=1} => {target=A}",0.03307477092098531
1017,"{X3=3,X10=5,X13=2} => {target=A}",0.03380851882426214
1018,"{X2=3,X4=4,X12=3} => {target=A}",0.03480398671555581
1019,"{X3=3,X8=4,X13=2} => {target=A}",0.034122918510982314
1020,"{X2=3,X3=1,X11=2} => {target=A}",0.035799071342785316
1021,"{X4=1,X8=5,X11=2} => {target=A}",0.03417531474291243
1022,"{X3=1,X11=2,X15=3} => {target=A}",0.03459444637811428
1023,"{X8=1,X15=3} => {target=A}",0.15736580200823372
1024,"{X6=4,X14=1} => {target=A}",0.1566181265436667
1025,"{X1=4,X6=1,X10=3} => {target=A}",0.03527539036691075
1026,"{X7=1,X8=3,X9=4} => {target=A}",0.035170641431656144
1027,"{X2=1,X5=3,X14=5} => {target=A}",0.03391332296652877
1028,"{X2=5,X8=3,X11=4} => {target=A}",0.033494080917302896
1029,"{X7=2,X10=2,X13=3} => {target=A}",0.03480398671555581
1030,"{X1=4,X3=2,X15=5} => {target=A}",0.03333684763123361
1031,"{X14=4,X15=5} => {target=A}",0.15357511869569956
1032,"{X1=5,X2=5,X3=3} => {target=A}",0.03391332296652877
1033,"{X9=2,X15=3} => {target=A}",0.1579637703888115
1034,"{X8=3,X13=2,X15=1} => {target=A}",0.03448966983935367
1035,"{X1=2,X10=2,X13=1} => {target=A}",0.034122918510982314
1036,"{X4=4,X5=2,X10=4} => {target=A}",0.03522301643012009
1037,"{X1=1,X6=4,X15=5} => {target=A}",0.032183511573232515
1038,"{X2=2,X5=3,X7=4} => {target=A}",0.03401812286210216
1039,"{X4=1,X8=2,X12=4} => {target=A}",0.03417531474291243
1040,"{X2=4,X8=5,X13=3} => {target=A}",0.03417531474291243
1041,"{X5=3,X7=1,X11=5} => {target=A}",0.03312718838638159
1042,"{X4=1,X14=1,X15=5} => {target=A}",0.031239490777931672
1043,"{X5=4,X13=3} => {target=A}",0.16134937012735448
1044,"{X1=3,X10=5,X13=2} => {target=A}",0.03370371043530229
1045,"{X1=1,X6=5,X15=5} => {target=A}",0.03234081492974013
1046,"{X3=2,X8=3,X15=4} => {target=A}",0.033860921426232114
1047,"{X8=5,X11=3,X13=5} => {target=A}",0.03333684763123361
1048,"{X1=1,X11=5,X12=5} => {target=A}",0.032865090442667125
1049,"{X3=1,X14=4,X15=3} => {target=A}",0.03417531474291243
1050,"{X1=2,X14=5,X15=3} => {target=A}",0.03616558485633568
1051,"{X3=1,X5=4,X8=4} => {target=A}",0.035432505807242845
1052,"{X2=1,X11=3,X14=1} => {target=A}",0.031082120536005665
1053,"{X5=4,X8=3,X15=4} => {target=A}",0.03459444637811428
1054,"{X6=5,X10=1,X11=5} => {target=A}",0.03428010402175274
1055,"{X7=2,X12=3} => {target=A}",0.15741563854581841
1056,"{X1=4,X12=5,X15=5} => {target=A}",0.03333684763123361
1057,"{X5=4,X13=1,X15=4} => {target=A}",0.03307477092098531
1058,"{X5=5,X6=3,X13=3} => {target=A}",0.034332497068662926
1059,"{X4=2,X7=2,X14=5} => {target=A}",0.03401812286210216
1060,"{X1=4,X4=4,X9=1} => {target=A}",0.034542058639570626
1061,"{X2=1,X10=2,X15=5} => {target=A}",0.03296993280517284
1062,"{X1=2,X11=1,X15=5} => {target=A}",0.032655392977576025
1063,"{X1=1,X14=3,X15=3} => {target=A}",0.033494080917302896
1064,"{X2=4,X6=2,X11=1} => {target=A}",0.03480398671555581
1065,"{X7=2,X13=3,X14=4} => {target=A}",0.03302235239391573
1066,"{X11=4,X13=3,X15=3} => {target=A}",0.03428010402175274
1067,"{X1=1,X8=2,X13=5} => {target=A}",0.033494080917302896
1068,"{X3=3,X9=4,X14=2} => {target=A}",0.03448966983935367
1069,"{X2=5,X6=3,X12=5} => {target=A}",0.033756115160618876
1070,"{X1=2,X13=2,X15=5} => {target=A}",0.03428010402175274
1071,"{X2=4,X7=2,X12=3} => {target=A}",0.035170641431656144
1072,"{X2=3,X11=1,X12=1} => {target=A}",0.03443727997746338
1073,"{X6=5,X11=5,X15=5} => {target=A}",0.03317960479010456
1074,"{X9=2,X12=5,X14=5} => {target=A}",0.03045254401770392
1075,"{X6=4,X10=5,X15=3} => {target=A}",0.034070521217378885
1076,"{X8=1,X14=1} => {target=A}",0.15671783040736195
1077,"{X3=2,X5=4,X13=3} => {target=A}",0.033860921426232114
1078,"{X7=1,X12=5,X15=2} => {target=A}",0.03391332296652877
1079,"{X7=2,X13=5,X14=4} => {target=A}",0.029560382247639374
1080,"{X3=1,X11=2} => {target=A}",0.15900984718502137
1081,"{X3=1,X4=5,X9=4} => {target=A}",0.03564197819759267
1082,"{X1=2,X5=1,X10=4} => {target=A}",0.03260296595711998
1083,"{X3=3,X8=5,X10=3} => {target=A}",0.035013510066224426
1084,"{X1=5,X4=2,X14=1} => {target=A}",0.03260296595711998
1085,"{X3=1,X6=1,X8=2} => {target=A}",0.035799071342785316
1086,"{X1=4,X3=2,X6=3} => {target=A}",0.033756115160618876
1087,"{X7=5,X14=4} => {target=A}",0.16050343042809773
1088,"{X8=3,X12=5} => {target=A}",0.15876082374809417
1089,"{X8=4,X15=5} => {target=A}",0.15362503592045568
1090,"{X4=2,X5=4,X14=5} => {target=A}",0.033441670883619774
1091,"{X3=2,X7=1,X9=2} => {target=A}",0.034332497068662926
1092,"{X1=1,X4=4,X9=3} => {target=A}",0.03443727997746338
1093,"{X7=3,X10=5,X14=1} => {target=A}",0.03396572344515211
1094,"{X1=2,X3=1,X13=5} => {target=A}",0.033494080917302896
1095,"{X8=4,X11=3,X13=4} => {target=A}",0.03291751215475664
1096,"{X2=5,X9=4,X15=3} => {target=A}",0.034384889053899824
1097,"{X1=5,X5=3,X14=5} => {target=A}",0.034908750514236725
1098,"{X7=1,X15=3} => {target=A}",0.16060296867075696
1099,"{X4=3,X13=5,X15=3} => {target=A}",0.03464683305498462
1100,"{X5=4,X6=1} => {target=A}",0.1572661257480445
1101,"{X7=2,X8=1} => {target=A}",0.1580634169221481
1102,"{X2=1,X6=3,X13=4} => {target=A}",0.03380851882426214
1103,"{X1=1,X7=2,X14=2} => {target=A}",0.03428010402175274
1104,"{X8=2,X11=4,X12=3} => {target=A}",0.03443727997746338
1105,"{X8=4,X12=5} => {target=A}",0.15646856278557397
1106,"{X3=1,X7=5,X12=2} => {target=A}",0.03496113082106723
1107,"{X2=4,X11=3,X14=3} => {target=A}",0.03249810873118796
1108,{X10=1} => {target=A},0.6789701448924645
1109,"{X4=1,X11=5,X15=5} => {target=A}",0.0336513046483124
1110,"{X3=2,X7=1,X10=3} => {target=A}",0.034856369145732924
1111,"{X9=3,X13=3} => {target=A}",0.16209553270745775
1112,"{X2=3,X8=3,X12=3} => {target=A}",0.034384889053899824
1113,"{X9=4,X13=3,X15=2} => {target=A}",0.03480398671555581
1114,"{X5=5,X10=2,X14=4} => {target=A}",0.034384889053899824
1115,"{X2=2,X6=4,X15=4} => {target=A}",0.035537244125764374
1116,"{X9=4,X11=1,X13=1} => {target=A}",0.03396572344515211
1117,"{X8=3,X15=4} => {target=A}",0.16040388793874524
1118,"{X2=4,X13=1,X14=3} => {target=A}",0.03296993280517284
1119,"{X3=3,X10=2,X11=4} => {target=A}",0.034332497068662926
1120,"{X11=1,X13=5,X14=1} => {target=A}",0.03396572344515211
1121,"{X1=1,X4=3,X10=4} => {target=A}",0.035170641431656144
1122,"{X5=5,X11=3,X12=3} => {target=A}",0.03328443441253057
1123,"{X1=1,X2=1,X3=1} => {target=A}",0.03144930290374004
1124,"{X8=2,X9=4,X15=1} => {target=A}",0.034384889053899824
